city,208.77.131.155,43.4441000000,-84.0255000000,41.28560,46.68000,80.47620,43.94320,58.93760,71.90520,94.19220,25.88260,57.96580,104.92680,42.28240,37.68400,40.23420,58.76880
city,66.109.33.86,42.6534000000,-73.8075000000,5.16320,7.06920,90.39840,50.12240,38.26220,73.37240,25.36140,34.42520,77.25200,98.14720,32.43180,39.77500,29.76060,48.40800
city,208.81.72.16,40.6902000000,-76.2580000000,19.39900,37.03160,77.11480,49.17520,59.28180,83.43840,33.11980,36.15660,156.06980,139.43280,38.35340,56.77760,27.31440,33.94100
city,216.244.117.156,41.0534000000,-73.5387000000,13.29840,10.92500,77.58740,51.52460,39.86640,71.33080,34.36240,35.70860,159.79400,121.16800,34.15100,43.33260,26.24760,40.80120
city,216.244.117.156,41.0534000000,-73.5387000000,13.29840,10.92500,77.58740,51.52460,39.86640,71.33080,34.36240,35.70860,159.79400,121.16800,34.15100,43.33260,26.24760,40.80120
city,66.165.144.194,42.7495000000,-73.5951000000,5.33600,7.33380,69.65180,46.74000,47.71120,80.83840,28.55560,51.23120,84.88900,108.13140,58.44560,57.81160,41.94020,57.04220
city,4.30.174.74,40.1071000000,-82.8981000000,39.33940,40.73180,64.14960,35.22420,59.62760,63.78340,35.20000,47.70800,52.84020,79.60940,39.05780,40.16600,22.99160,38.55480
city,66.115.210.3,43.6016000000,-96.8096000000,43.43440,58.79980,58.83580,54.58760,78.39580,57.57900,41.05980,7.74360,62.39420,76.22160,39.29900,42.47700,32.20400,30.42040
city,66.161.177.198,39.5397000000,-84.4596000000,41.96040,22.78020,76.62800,36.50760,36.87880,83.65820,20.62220,69.21020,68.69140,90.30940,26.72640,72.76820,27.09580,32.47960
city,65.242.35.173,37.5526000000,-77.4994000000,72.39360,14.96020,69.05540,43.05320,34.54720,72.39660,19.28620,53.41040,70.03400,177.16040,24.06160,49.61160,33.19860,47.32760
city,12.132.106.27,41.5497000000,-72.6531000000,12.08840,5.50720,88.50180,51.36960,45.75020,73.90420,12.29220,35.35220,153.81820,88.22480,26.04820,49.39820,25.08520,49.76500
city,65.254.250.110,42.5051000000,-71.2047000000,1.46660,6.92820,74.23040,47.39640,38.97880,77.87480,29.24200,54.61540,62.44700,106.62580,41.91220,46.02980,94.13780,39.16980
city,24.39.57.82,43.6415000000,-70.2409000000,24.56180,68.17460,86.41060,57.99400,69.37580,92.92820,24.83360,45.08840,81.47640,118.42820,38.07920,56.60120,42.19980,46.05960
city,69.55.47.171,47.9065000000,-102.1473000000,79.34480,50.53120,120.29020,52.96060,71.69940,89.50240,67.01780,34.27500,51.03860,83.15560,42.83360,71.79440,23.59080,39.34380
city,216.56.67.12,44.2088000000,-88.3420000000,38.02100,39.23700,122.98560,37.47660,67.87720,78.33120,36.31800,37.70400,55.68180,113.72540,36.89300,74.82600,17.40940,25.13180
city,67.221.123.40,38.4031000000,-78.8914000000,36.54740,14.66660,82.20180,52.45880,33.52500,74.94880,11.82060,56.01040,90.18880,183.69020,21.85320,55.71800,33.43780,36.38900
city,69.55.47.184,47.9065000000,-102.1473000000,77.65420,52.75880,120.10780,53.01960,71.69940,88.29940,67.49220,15.30260,53.76120,98.81580,42.92580,73.11800,23.48120,35.06140
city,67.38.83.10,42.5563000000,-83.1769000000,34.42920,32.59200,114.66460,39.32480,54.42780,57.97260,29.51020,25.38260,56.22040,201.61560,33.02580,42.53940,38.63320,37.93980
city,198.108.51.133,42.2776000000,-83.7409000000,29.82820,22.14640,77.26440,31.05620,69.93580,57.09120,32.67000,38.56140,41.91620,152.74740,27.17500,34.96860,11.55520,40.78540
city,24.39.57.83,43.6415000000,-70.2409000000,24.19900,68.22160,85.68620,56.10320,70.59040,91.21200,24.80200,60.67280,79.07920,145.37720,37.02660,54.61820,48.43620,52.84680
city,69.26.24.86,46.1665000000,-101.0330000000,65.48360,49.01580,68.33460,53.27420,70.34300,68.28500,62.51120,51.11880,74.70220,179.77320,42.09240,71.37880,26.75300,35.75920
city,216.244.118.166,41.0534000000,-73.5387000000,12.96760,8.49960,73.66980,47.22880,38.45140,73.23720,35.19160,39.06040,70.54040,143.29640,36.06200,48.54960,25.60640,43.91820
city,216.244.118.166,41.0534000000,-73.5387000000,12.96760,8.49960,73.66980,47.22880,38.45140,73.23720,35.19160,39.06040,70.54040,143.29640,36.06200,48.54960,25.60640,43.91820
city,70.91.217.101,42.3584000000,-71.0598000000,24.42380,18.12960,89.74980,67.61340,61.80340,85.74280,23.30320,44.67160,76.65720,107.82160,49.48300,56.44460,42.15480,48.49320
city,72.237.56.69,44.1793000000,-72.4731000000,15.23560,8.23380,76.74240,44.05700,41.12560,83.86640,14.75940,38.17680,66.93820,171.15440,28.32650,43.27360,31.29140,49.79600
city,50.245.54.66,41.3158000000,-73.1354000000,30.11440,23.66280,95.42140,71.70280,67.62660,91.83100,28.51580,49.45080,79.81240,167.21180,52.56500,57.04060,46.62260,56.60880
city,129.44.133.84,42.9197000000,-78.8779000000,23.48740,16.06780,61.68540,44.58580,45.81380,72.47220,20.71480,36.40240,68.23520,220.20480,36.20940,44.61260,34.66720,48.38800
city,208.125.48.90,42.6178000000,-76.1926000000,35.74720,74.75260,69.79840,46.08540,78.46780,71.68460,47.03260,92.52440,116.67840,232.88060,84.59260,108.31900,71.15420,79.22300
city,69.9.192.110,44.5422000000,-100.2754000000,49.50500,56.78640,93.32220,55.41660,78.07080,86.16680,56.59780,39.82060,72.39550,97.32340,66.68150,69.29760,70.09500,38.76020
city,71.80.14.90,36.6738000000,-76.8570000000,49.33280,35.93020,83.71540,55.11000,48.71420,85.41960,36.08260,44.56440,71.09580,97.01520,35.41300,61.79300,41.59220,40.57440
city,64.207.98.111,41.2864000000,-72.7956000000,22.31960,9.72000,80.36680,64.04300,58.07440,84.22340,20.79180,45.34160,71.59740,87.00680,47.12620,42.60640,37.92860,44.65980
city,204.13.43.131,44.4929000000,-73.2253000000,11.52100,16.87860,80.42980,56.83620,43.50620,177.85580,40.09220,33.22840,71.51380,127.62340,30.36000,48.48940,26.18640,42.51040
city,66.152.98.130,42.6526000000,-73.7562000000,5.89740,7.21480,84.39100,46.31200,37.05520,69.90540,25.25100,31.11700,61.83080,151.21840,30.51480,37.61820,28.07880,41.29580
city,173.246.249.34,41.8630000000,-79.3248000000,49.56880,49.34080,80.33500,48.39040,44.60120,119.75960,47.73360,71.21600,87.72620,173.10760,33.26720,94.05100,76.30400,67.95840
city,216.68.73.167,39.3995000000,-84.5613000000,40.37500,21.43140,77.67640,55.93460,47.79140,94.76280,25.45660,33.44780,72.66340,178.26760,33.64840,63.48640,26.23720,39.96920
city,208.90.190.33,39.1023000000,-96.5246000000,53.54080,44.85720,53.61280,9.95340,39.91680,54.69940,46.84160,20.70400,33.10100,100.25920,34.21260,48.48180,16.28240,22.91660
city,67.213.174.107,38.8814000000,-94.8191000000,42.72340,43.81175,57.61720,11.63460,42.93040,65.83360,52.65380,35.40600,39.35260,140.17800,31.38100,47.58540,27.89120,37.84900
city,209.234.66.20,41.6005000000,-93.6091000000,48.46360,38.25940,54.03460,18.31960,50.29900,63.99400,45.10540,38.49780,46.03320,74.26080,41.32360,52.20440,31.75100,43.10460
city,209.234.66.20,41.6005000000,-93.6091000000,48.46360,38.25940,54.03460,18.31960,50.29900,63.99400,45.10540,38.49780,46.03320,74.26080,41.32360,52.20440,31.75100,43.10460
city,70.89.34.3,39.9523000000,-75.1638000000,41.84040,22.12120,93.57320,54.33060,47.14980,100.09760,23.54920,43.34480,76.03660,85.11780,35.87760,59.05020,38.41820,43.35860
city,64.106.242.37,40.8461000000,-73.9952000000,9.71760,2.38280,71.26380,44.88260,38.00880,76.68100,11.08360,35.18640,61.13500,184.09820,31.54620,37.20500,24.09400,41.74800
city,75.102.160.237,44.7821000000,-96.7109000000,44.49700,60.17300,60.39940,53.83600,74.19700,60.04500,42.41700,15.79240,75.67420,189.08580,40.83620,62.43660,56.55020,31.33560
city,64.19.75.130,43.9786000000,-75.9004000000,23.12180,27.23520,79.87180,67.17240,52.34460,88.79400,41.70580,48.14920,75.06780,195.22280,45.08800,131.13600,31.94100,63.53000
city,216.244.117.155,41.0534000000,-73.5387000000,13.42560,12.32020,77.03040,51.62440,39.37280,75.45900,36.84260,36.46680,69.64120,154.05780,34.64260,59.72740,27.83320,37.77600
city,66.231.96.21,48.3836000000,-97.7856000000,70.30640,52.53400,64.34020,56.39960,77.83860,76.52580,64.04600,15.43680,69.72040,64.63220,37.91880,71.96660,25.96760,26.97420
city,216.244.117.169,41.0534000000,-73.5387000000,13.51040,12.42040,78.45260,52.78760,38.60100,77.23520,36.49180,36.38360,66.21840,73.62300,35.35960,40.94600,25.69320,44.90060
city,98.179.156.202,37.9439000000,-95.4092000000,62.56680,53.83275,69.05740,17.98920,49.92460,79.19560,57.77680,49.41440,45.39020,140.85980,56.12680,82.82200,56.63040,32.31320
city,74.4.26.226,40.8077000000,-81.9730000000,39.40460,61.24460,73.48200,39.27040,66.65100,77.26520,37.27240,24.53660,72.16420,110.82320,33.26960,39.70820,13.80880,41.45440
city,173.13.93.210,42.1162000000,-71.3306000000,169.88460,166.59260,214.36300,194.67140,182.03520,168.35560,165.94180,46.41640,76.71600,120.10140,48.19840,55.42200,44.39420,53.36580
city,72.9.40.135,39.8270000000,-84.0187000000,24.18540,41.08720,77.18100,36.61880,58.58380,168.90040,34.67740,27.71620,53.88720,198.54780,37.40620,43.93300,21.34980,25.99720
city,74.214.223.250,48.8518000000,-99.5589000000,69.86560,67.33420,71.10220,58.81220,75.44440,166.66000,68.62720,30.43780,70.13320,69.13420,44.77980,65.70940,26.99580,35.45900
city,208.90.188.209,39.1023000000,-96.5246000000,53.48220,44.47100,54.94060,9.96920,39.97260,56.35000,47.16940,23.44800,33.83000,86.60360,33.23220,52.47880,12.84620,36.20220
city,209.198.88.192,43.6490000000,-72.3193000000,8.47620,55.76300,83.23900,49.28080,39.99100,179.75420,72.13340,34.96800,70.36380,172.75460,41.96480,59.28140,26.30560,46.07540
city,130.156.48.30,40.7627000000,-74.4208000000,12.32760,4.96700,74.31860,46.06900,48.68400,79.51080,28.88240,51.19920,65.86380,142.14100,31.95600,53.39240,91.31020,50.26880
city,205.235.230.61,38.6304000000,-90.2165000000,143.03520,152.31450,160.44620,136.34940,160.78800,156.52360,136.81480,21.15740,47.19560,168.16980,30.62800,39.52200,14.30940,29.69500
city,64.207.98.146,41.2864000000,-72.7956000000,22.11940,9.97400,80.56260,69.19100,57.54660,83.87400,21.49400,43.66200,71.14240,153.74060,43.56540,118.98460,37.03400,45.91600
city,66.165.131.170,42.7284000000,-73.6918000000,6.35240,45.46900,70.10500,45.50080,48.33600,78.74700,29.72640,37.16720,62.95060,216.40980,39.03480,47.10280,26.37780,56.51040
city,66.71.222.251,41.4671000000,-79.6673000000,37.51540,33.16700,86.07580,49.06820,40.97375,92.80060,19.30600,43.41900,73.35375,148.19080,33.57900,132.00740,36.45980,53.34200
city,74.208.237.103,40.0548000000,-75.4083000000,57.68460,73.99920,65.43080,31.47260,58.75300,62.76140,45.66500,32.66080,49.94560,185.78340,46.24560,73.44560,19.70460,53.69820
city,208.93.208.52,41.5159000000,-81.6815000000,17.96880,31.64620,60.67420,38.29860,36.43940,66.93320,14.77980,19.73420,63.24520,67.51660,24.97600,108.62680,25.82440,32.48340
city,208.112.30.134,39.6155000000,-75.7044000000,31.70480,47.24880,74.50340,42.32180,28.90320,70.22780,9.00680,27.58500,59.08380,137.88020,19.18020,46.03280,24.24320,43.44620
city,208.112.30.134,39.6155000000,-75.7044000000,31.70480,47.24880,74.50340,42.32180,28.90320,70.22780,9.00680,27.58500,59.08380,137.88020,19.18020,46.03280,24.24320,43.44620
city,208.112.30.134,39.6155000000,-75.7044000000,31.70480,47.24880,74.50340,42.32180,28.90320,70.22780,9.00680,27.58500,59.08380,137.88020,19.18020,46.03280,24.24320,43.44620
city,208.112.30.134,39.6155000000,-75.7044000000,31.70480,47.24880,74.50340,42.32180,28.90320,70.22780,9.00680,27.58500,59.08380,137.88020,19.18020,46.03280,24.24320,43.44620
city,64.72.67.133,41.7004000000,-73.9210000000,8.61940,3.99600,71.30100,46.86525,48.31940,77.01750,30.09575,29.98340,98.02880,166.60780,23.75260,40.49460,23.48800,32.54880
city,156.99.162.183,46.7748000000,-92.1084000000,48.34825,50.19820,77.91160,45.79660,62.60480,64.86680,42.04940,11.08240,62.10800,114.86140,35.39640,44.32200,18.26040,26.86780
city,208.180.228.172,38.9822000000,-80.2008000000,56.06240,39.35600,92.68900,61.10780,61.81840,141.35200,32.32280,44.44380,92.76320,149.11280,41.52400,63.78660,39.82040,46.76580
city,66.206.193.115,41.2615000000,-96.0527000000,45.31140,80.74780,44.68620,31.66060,72.62360,60.63860,43.99340,31.86420,39.93880,93.08380,39.76320,62.93840,19.99900,27.56040
city,76.12.95.98,39.6155000000,-75.7044000000,13.73660,7.29400,77.97520,36.86680,30.72740,66.96760,7.61260,31.13700,61.55740,204.72580,41.05760,41.15500,28.09000,42.06100
city,76.12.95.98,39.6155000000,-75.7044000000,13.73660,7.29400,77.97520,36.86680,30.72740,66.96760,7.61260,31.13700,61.55740,204.72580,41.05760,41.15500,28.09000,42.06100
city,76.12.95.98,39.6155000000,-75.7044000000,13.73660,7.29400,77.97520,36.86680,30.72740,66.96760,7.61260,31.13700,61.55740,204.72580,41.05760,41.15500,28.09000,42.06100
city,207.140.115.101,39.4037000000,-92.4088000000,71.11100,42.86640,59.71060,191.20860,243.24300,269.87600,47.31840,52.04640,476.48640,430.51333,36.80360,77.96940,44.81680,8.28620
city,206.188.193.249,38.9266000000,-77.3936000000,35.97500,20.69240,63.84540,39.72100,30.49700,96.47200,18.69760,28.75020,49.41900,148.46320,36.95900,44.09680,31.12160,37.46200
city,64.193.88.210,39.6351000000,-78.7665000000,37.26740,15.46860,67.90820,43.04220,35.60440,84.53180,14.43460,24.47580,62.29940,88.09000,23.13380,41.81500,28.28280,47.37520
city,50.199.28.82,38.7135000000,-77.7953000000,41.76675,20.64760,87.73540,45.26360,39.50780,95.38060,20.00380,55.07740,81.05720,183.24880,33.85820,73.16340,60.24320,52.63380
