university,131.229.64.19,42.3179000000,-72.6402000000,55.32980,15.44480,81.14000,50.22660,84.43520,103.77300,13.78140,36.03900,66.61960,183.16540,27.65260,38.53480,28.95840,57.15860,103,131.229.64.19,97
university,216.70.82.64,34.0202000000,-118.3928000000,15.37680,7.93000,75.70800,33.26200,74.66160,78.26800,5.08940,26.97880,69.18620,149.70240,21.52720,36.79260,29.98700,27.70400,104,216.70.82.64,90
university,64.89.44.97,38.6500000000,-90.5334000000,12.17360,62.50680,82.13480,43.48040,38.24600,78.45460,12.59280,36.74720,76.95420,129.77160,26.78180,41.34000,28.74160,38.30200,105,64.89.44.97,72
university,216.145.192.28,39.4406000000,-77.8137000000,14.52240,7.65920,78.34080,42.99720,37.16780,74.16420,10.76620,36.48660,65.66920,91.54020,22.85980,47.90160,29.29340,36.43860,107,216.145.192.28,94
university,50.200.131.82,41.1566000000,-85.1110000000,41.39600,42.40260,68.41060,48.23700,64.11300,67.32580,42.59160,26.89920,55.36500,177.46900,37.03560,40.43560,20.61620,25.72960,110,50.200.131.82,74
university,64.207.185.223,34.0202000000,-118.3928000000,15.26980,7.58020,75.61320,35.62060,29.36260,78.42240,5.09900,31.12140,70.58940,213.45080,25.20880,36.23020,33.81180,33.28600,112,64.207.185.223,90
university,207.20.47.188,39.6237000000,-104.8738000000,14.56860,6.92800,82.05260,35.03300,27.51400,73.41060,5.67640,30.79900,79.00100,74.24520,15.31700,46.00360,25.71480,38.90720,114,207.20.47.188,88
university,192.112.102.5,40.5622000000,-77.8545000000,28.72160,26.81520,94.73680,57.04280,47.84200,88.38480,24.82260,50.41700,81.95180,109.31780,34.72620,61.51300,43.18680,47.60980,120,192.112.102.5,87
university,68.112.84.103,43.7577000000,-72.5255000000,21.60440,28.06880,91.42360,60.31440,46.62320,89.76780,25.96860,73.13740,88.71250,219.64875,35.88180,57.54040,40.27920,49.86660,121,68.112.84.103,51
university,207.20.55.16,39.6237000000,-104.8738000000,13.81460,6.90120,69.49180,38.94820,28.20320,63.90820,6.04680,30.54380,81.59600,228.10820,17.17060,44.11260,26.54940,41.48740,131,207.20.55.16,69
university,169.229.216.200,37.8668000000,-122.2536000000,81.27520,94.46960,3.68740,44.19460,74.20420,28.39160,87.31160,47.63520,69.79080,152.66280,57.23380,76.97980,62.68360,78.87920,133,169.229.216.200,82
university,134.53.141.2,39.4792000000,-84.7130000000,82.61620,23.73720,100.88400,45.08420,61.10740,102.77300,22.79540,25.98520,80.43060,274.15700,38.76060,52.10980,27.24680,48.84560,134,134.53.141.2,66
university,64.207.147.188,34.0202000000,-118.3928000000,14.77480,7.75120,75.72420,42.57040,29.33460,68.23520,5.19220,29.52820,69.37620,298.74000,25.29800,31.62820,32.72820,31.58720,136,64.207.147.188,90
university,128.118.2.52,40.8077000000,-77.8614000000,16.12820,12.71700,80.45780,46.63720,83.56000,81.16360,14.38460,27.59460,71.99880,176.11680,25.74440,56.17280,31.08120,32.51620,141,128.118.2.52,67
university,108.175.154.120,38.4380000000,-122.6753000000,52.34380,41.99100,37.10500,1.17760,31.60700,53.33580,37.67480,34.35340,28.90340,78.89240,20.97420,60.08400,26.98160,25.02200,145,108.175.154.120,83
university,209.140.194.21,42.7423000000,-86.0661000000,31.35300,34.49940,61.04840,35.42880,106.29680,56.00340,33.24940,20.46740,55.36200,77.30733,32.97520,36.17600,11.64360,19.84100,147,209.140.194.21,68
university,64.136.190.130,34.4412000000,-119.6186000000,79.60900,88.25620,22.28180,39.37120,71.34000,37.72300,79.94940,62.26620,53.29660,250.02325,72.45260,86.62440,58.41000,63.43160,149,64.136.190.130,85
university,64.13.225.169,34.0202000000,-118.3928000000,74.99440,71.65680,9.71820,37.57260,66.72840,28.53900,67.58840,56.44700,62.03140,90.23460,47.20800,79.54520,56.06660,53.97380,151,64.13.225.169,90
university,70.32.89.131,34.0202000000,-118.3928000000,14.72800,7.63640,75.53380,39.15960,30.32800,74.61080,5.11860,26.97120,67.97600,135.53600,19.91640,39.46820,29.91020,28.16820,155,70.32.89.131,90
university,64.80.227.12,42.3578000000,-71.2957000000,28.25700,27.12940,95.12520,59.45560,46.73760,104.08480,20.25060,42.55100,71.46580,104.98720,31.42360,58.63720,34.69820,63.79140,157,64.80.227.12,62
university,12.133.121.211,42.5581000000,-88.0012000000,34.29160,117.43600,55.60680,50.83780,63.77540,63.50800,30.40000,32.45020,69.15840,204.25020,56.97980,86.00220,24.35820,83.97720,165,12.133.121.211,68
university,72.47.224.114,34.0202000000,-118.3928000000,75.31080,75.46680,9.74860,38.60940,63.58700,27.89020,67.78520,56.28800,58.42360,46.76820,47.23120,82.10880,54.90480,53.77140,168,72.47.224.114,90
university,207.20.47.188,39.6237000000,-104.8738000000,14.56200,6.92180,80.85960,35.48340,27.74300,68.14000,5.61040,30.79900,79.00100,74.24520,15.31700,46.00360,25.71480,38.90720,171,207.20.47.188,88
university,64.207.179.135,34.0202000000,-118.3928000000,14.82220,7.74160,75.62200,37.99860,28.28260,73.90300,5.10420,29.88840,71.09340,196.48220,23.95180,52.58220,32.12420,31.50980,174,64.207.179.135,90
university,66.206.128.6,41.9040000000,-71.5266000000,17.78340,9.42040,77.76260,44.03920,39.03040,74.61540,13.30440,36.51600,63.40300,205.10440,36.05800,70.97560,29.99480,41.00400,176,66.206.128.6,66
university,184.154.255.235,41.8876000000,-87.6368000000,43.61100,26.73260,57.22360,22.66400,62.05340,53.35660,27.51100,16.08340,39.51080,260.51880,28.15480,33.66960,9.06660,13.89700,183,184.154.255.235,65
university,136.165.238.241,38.1890000000,-85.6768000000,60.87060,47.19640,88.15860,34.96520,97.17580,68.12680,53.86020,19.65320,76.45620,93.66240,39.22900,48.94680,31.44840,44.84020,187,136.165.238.241,58
university,134.71.177.148,34.0659000000,-117.7896000000,71.17180,85.99240,10.99360,36.73740,63.85340,31.09840,78.36060,53.92920,58.75800,146.07000,48.87600,74.53960,61.91560,79.53440,194,134.71.177.148,89
university,205.186.129.178,34.0202000000,-118.3928000000,15.19860,7.67280,75.34100,38.46160,28.96740,68.67500,5.57720,30.78160,68.44120,212.77800,25.48960,38.25200,32.98980,31.97980,195,205.186.129.178,90
university,63.138.247.18,43.0649000000,-71.4112000000,19.74060,17.83900,102.06400,55.00340,51.73000,177.36620,24.99520,49.72220,77.29720,180.27000,58.80220,58.16180,40.60880,58.77340,206,63.138.247.18,57
university,64.89.44.97,38.6500000000,-90.5334000000,12.22320,62.51640,81.86920,43.50720,38.29320,78.28940,12.59640,36.74720,76.95420,129.77160,26.78180,41.34000,28.74160,38.30200,215,64.89.44.97,72
university,134.53.7.196,39.4792000000,-84.7130000000,41.95460,23.48840,115.04440,52.21980,57.66960,99.52460,42.96280,24.73760,62.03580,99.09440,38.56180,65.21160,26.43500,43.92300,217,134.53.7.196,66
university,35.9.15.49,42.7283000000,-84.4882000000,49.04920,32.77560,99.21960,33.98320,69.24260,59.57660,37.13520,19.80480,44.06060,149.71180,30.46480,33.57220,12.44480,51.05660,219,35.9.15.49,63
university,216.70.81.92,34.0202000000,-118.3928000000,14.65800,7.73960,75.59240,33.40560,25.72040,78.19980,5.15380,26.88020,68.42820,85.73020,21.67420,47.78180,30.02660,29.73940,222,216.70.81.92,90
university,64.111.124.120,33.9269000000,-117.8612000000,14.71980,7.90740,71.98280,34.25640,26.09020,72.89240,5.06640,40.35980,61.79600,74.15260,13.54840,35.72020,26.14180,31.17260,225,64.111.124.120,90
university,207.20.47.188,39.6237000000,-104.8738000000,14.56700,6.97860,83.33160,35.82940,28.08640,71.38600,6.08900,30.79900,79.00100,74.24520,15.31700,46.00360,25.71480,38.90720,227,207.20.47.188,88
university,205.186.182.231,34.0202000000,-118.3928000000,75.29960,75.41020,9.60180,35.19760,65.08500,26.24500,68.10980,56.64680,61.14180,141.64260,50.07650,86.26240,54.99780,53.80260,228,205.186.182.231,90
university,208.88.128.112,41.7439000000,-87.9343000000,28.64500,35.67860,73.50140,32.24900,96.70980,51.71460,28.54260,10.00000,39.33200,70.96220,82.90180,26.76380,4.03680,18.59380,240,208.88.128.112,70
university,72.52.254.53,42.7257000000,-84.6360000000,32.73000,35.00100,61.96000,32.80480,50.76060,59.96080,37.19260,36.84800,48.12600,143.79820,95.71300,38.80280,31.21800,24.67340,241,72.52.254.53,64
university,209.239.207.252,42.2706000000,-71.8479000000,11.39240,19.39980,82.16100,47.69620,38.29660,128.04540,17.00320,34.79540,78.49420,66.08180,35.02740,40.10020,29.83100,40.35700,242,209.239.207.252,77
university,192.240.170.122,42.4650000000,-83.2307000000,21.82960,29.41700,58.70900,29.14620,51.72020,58.52760,33.24040,17.01500,43.90760,127.50140,28.20940,37.71880,24.22340,30.11375,243,192.240.170.122,61
university,70.32.97.125,34.0202000000,-118.3928000000,15.53760,7.66160,80.48080,34.81900,27.61360,76.47520,5.09600,88.51240,70.94800,88.22460,21.75360,50.48900,30.05540,29.39720,248,70.32.97.125,90
university,72.52.173.86,42.7257000000,-84.6360000000,32.83080,35.72860,60.18760,37.01300,53.69220,59.16320,35.52900,18.52320,49.71340,112.65120,31.65620,52.12820,12.81920,25.62080,252,72.52.173.86,64
university,72.52.154.187,42.7257000000,-84.6360000000,32.56000,35.23020,59.88380,28.89100,55.21740,60.48020,37.27220,77.88440,48.30960,40.49580,31.53520,35.11340,8.53460,27.02400,254,72.52.154.187,64
university,192.101.250.226,43.3792000000,-84.6671000000,31.90700,24.96600,89.17480,35.28480,62.36120,60.08520,33.73180,19.00160,46.65020,106.67780,30.09800,37.70720,11.10720,43.90180,265,192.101.250.226,58
university,64.90.50.84,33.9269000000,-117.8612000000,75.92860,76.10160,11.46340,47.95660,72.29040,33.38800,78.50080,57.18200,50.26700,126.13240,49.76360,77.27120,57.24980,62.78900,268,64.90.50.84,90
university,164.68.1.70,42.2400000000,-87.8717000000,29.65940,32.60560,56.71660,33.01620,59.03420,61.66040,29.81540,33.45020,63.16620,96.02400,24.37560,43.81620,10.24200,30.23920,272,164.68.1.70,68
university,69.162.148.82,32.7153000000,-117.1573000000,24.29820,33.82200,69.20320,25.06860,58.80200,50.70200,21.60200,14.96520,39.17520,159.30160,24.65460,30.71340,8.51580,44.41680,274,69.162.148.82,81
university,130.64.212.28,42.4019000000,-71.1193000000,1.52200,6.39640,74.72400,46.83200,37.48560,72.85140,12.59340,33.09400,77.80860,150.30380,32.54460,37.15620,26.83020,47.74600,283,130.64.212.28,55
university,198.109.24.250,42.4279000000,-83.1436000000,29.40040,20.81080,79.32660,35.01340,71.49800,116.46080,34.17520,17.46620,44.80040,120.71800,27.71320,35.27940,10.17040,32.40560,285,198.109.24.250,62
university,162.159.245.183,37.7697000000,-122.3933000000,8.26400,2.89940,1.13560,0.44800,52.05240,23.95920,5.16460,9.60640,29.00340,76.68580,2.78020,30.66120,3.16400,14.02580,286,162.159.245.183,82
university,198.61.179.160,40.4725000000,-85.3422000000,25.10800,34.58860,53.85800,31.90980,46.75860,105.91380,27.65800,19.34700,40.65200,275.15200,31.71540,37.58220,11.13900,27.52920,291,198.61.179.160,56
university,209.183.183.2,41.3988000000,-76.7922000000,21.75340,14.70820,86.99020,52.63380,43.72500,81.05880,24.24080,45.44860,77.13820,143.94180,20.08160,48.21840,27.28400,51.02260,296,209.183.183.2,51
university,204.17.178.28,34.1738000000,-118.1702000000,76.97140,82.01020,10.68060,38.11680,66.66740,31.07560,71.83860,48.89640,55.75400,146.89120,50.89700,81.15020,54.48420,53.77800,302,204.17.178.28,90
university,66.99.11.12,41.8940000000,-87.8197000000,29.53880,30.68420,56.22640,40.38220,52.76800,56.37220,31.34560,17.59140,44.48100,183.25440,26.61080,48.88500,29.93320,28.31360,305,66.99.11.12,71
university,128.114.109.5,36.9899000000,-122.0603000000,84.78020,95.28220,4.87060,46.33980,75.81040,20.80960,87.60560,45.40020,67.56000,121.99140,56.81220,89.11840,61.87600,80.59380,306,128.114.109.5,81
university,64.207.179.33,34.0202000000,-118.3928000000,15.30600,8.03300,75.38400,40.72880,28.33360,64.83020,5.06820,28.73260,144.60760,181.58840,23.37000,47.81240,31.26640,30.90700,317,64.207.179.33,90
university,205.174.24.90,39.9610000000,-85.9837000000,35.18340,44.41520,58.46100,35.19000,51.20820,61.51220,29.76980,19.14160,124.95320,174.37600,30.87240,33.31180,13.27340,21.47280,318,205.174.24.90,53
university,128.143.22.36,38.0329000000,-78.5137000000,18.21160,14.35220,76.90880,54.41200,33.76720,77.09240,9.06560,39.82740,64.88720,102.04380,18.98980,50.52820,23.08880,36.74320,320,128.143.22.36,75
university,162.159.250.90,37.7697000000,-122.3933000000,20.87540,1.29820,1.56920,0.99060,0.79125,0.69240,6.94720,11.59860,28.00740,109.82880,4.69100,32.94340,5.31020,15.37320,324,162.159.250.90,82
university,206.192.68.7,42.8595000000,-72.7259000000,23.27460,19.02840,90.96780,52.80520,51.10600,89.44740,21.34400,66.64660,83.32860,202.92800,47.21820,49.16420,37.16760,63.37040,326,206.192.68.7,95
university,67.205.20.198,33.9269000000,-117.8612000000,75.38720,75.87300,11.41080,49.95400,74.09740,33.10900,77.87500,58.04580,48.32040,54.52660,49.57880,79.35000,57.28200,60.15420,327,67.205.20.198,90
university,181.224.147.202,41.8500000000,-87.6500000000,49.80140,27.96620,59.54980,30.37440,65.73900,54.39380,27.25140,17.28780,42.87300,185.43160,30.27660,33.20080,10.77280,16.22340,329,181.224.147.202,65
university,96.30.2.92,41.8745000000,-87.6503000000,27.51200,48.90920,51.92140,28.65160,65.94220,49.75540,22.00460,15.48120,42.63440,180.64600,26.32540,52.37700,10.12880,22.55625,331,96.30.2.92,65
university,50.28.37.238,42.7257000000,-84.6360000000,31.76340,33.29740,59.81960,29.12240,55.47820,59.19500,35.05820,14.81900,43.25840,94.53240,27.32260,37.04120,9.43960,15.51800,332,50.28.37.238,64
university,50.28.45.49,42.7257000000,-84.6360000000,32.99200,33.84720,59.08440,27.96980,58.82300,56.40860,32.65560,14.63140,43.15400,57.23280,28.33700,33.70300,7.77200,14.37680,334,50.28.45.49,64
university,198.46.57.153,37.3961000000,-121.9617000000,14.56620,7.17900,70.62880,40.45160,27.22760,79.99340,5.50000,29.94180,64.79560,86.82960,15.19640,49.50180,27.05600,41.40920,338,198.46.57.153,81
university,50.245.167.252,38.5891000000,-121.3027000000,93.27200,92.89940,22.85560,52.48920,81.95880,47.34460,87.26740,72.17440,60.12340,94.67620,68.03500,92.73920,71.78560,74.53760,354,50.245.167.252,85
university,128.48.110.27,37.8113000000,-122.3008000000,93.29040,93.91260,2.58960,43.19220,72.94320,25.40320,86.76180,43.89940,68.42380,93.30800,59.81100,79.90960,57.10720,72.68960,356,128.48.110.27,82
university,67.225.164.227,42.7257000000,-84.6360000000,32.70800,35.23060,60.48480,33.23880,55.53440,58.29080,37.41940,23.71780,50.55180,159.97480,49.46700,38.78240,15.36240,20.02500,357,67.225.164.227,64
university,96.61.212.83,42.7325000000,-84.5555000000,143.35020,100.39860,143.83180,121.92460,123.40900,135.30540,105.38200,31.33140,53.87820,71.97800,38.07260,66.37760,20.24660,25.41200,361,96.61.212.83,63
university,74.115.42.167,39.1620000000,-84.4569000000,55.56520,46.49720,90.81160,37.23960,52.63640,67.82900,27.91040,19.04000,52.17280,133.59520,33.29620,38.50340,13.06620,20.19220,362,74.115.42.167,57
university,140.146.23.244,42.8048000000,-88.7072000000,56.17260,44.07440,69.06600,38.22300,61.16080,65.74380,35.95760,39.59900,50.33380,43.99140,27.46860,75.65500,15.00280,23.14460,367,140.146.23.244,66
university,205.213.22.4,43.0508000000,-88.0381000000,32.32980,36.15500,60.51300,39.57620,61.74780,55.77840,27.76740,31.24060,47.88460,46.05720,28.05900,67.73400,6.24500,20.47240,369,205.213.22.4,67
university,131.93.0.71,40.9943000000,-87.1229000000,50.15380,38.69160,67.12380,37.99240,48.77760,69.18720,30.84320,30.91640,54.41780,75.16540,42.17960,47.30880,10.20040,23.16960,373,131.93.0.71,95
university,198.108.80.5,41.8934000000,-84.0659000000,32.17000,23.33480,81.69860,42.29480,77.64560,61.85880,36.56860,21.65240,54.65880,87.78140,32.22800,49.20220,13.57120,33.20600,374,198.108.80.5,68
university,64.78.30.36,37.4192000000,-122.0574000000,76.23760,79.89740,12.07780,48.54580,74.57600,24.45240,77.02640,47.73620,43.71400,169.57420,64.40020,76.51160,59.78000,56.68160,377,64.78.30.36,81
university,199.34.228.100,37.7989000000,-122.3984000000,74.14380,78.80820,0.92920,43.57660,82.84740,21.45860,75.52140,65.75600,55.89900,173.67780,75.62760,106.75060,55.19100,47.55440,378,199.34.228.100,82
university,198.46.86.226,33.9571000000,-118.4041000000,26.96940,8.38460,75.81700,37.64040,28.51560,79.38420,4.91740,26.01660,63.63980,152.38600,34.19360,52.80720,25.80960,29.66540,383,198.46.86.226,90
university,64.89.44.97,38.6500000000,-90.5334000000,12.29080,62.51800,81.98300,43.47900,82.56440,78.33000,12.62240,36.74720,76.95420,129.77160,26.78180,41.34000,28.74160,38.30200,389,64.89.44.97,72
university,192.240.176.227,42.4650000000,-83.2307000000,21.20620,29.63980,60.97680,37.64660,52.47480,57.59260,33.33600,15.23320,43.06340,102.89940,28.44680,40.07760,24.42920,29.74580,399,192.240.176.227,61
university,128.248.155.15,41.8784000000,-87.6852000000,28.88860,31.46580,59.90300,22.89300,46.04000,54.50920,23.69820,28.62660,45.60220,133.00200,29.72940,38.28920,27.50940,14.54980,408,128.248.155.15,65
university,162.159.244.112,37.7697000000,-122.3933000000,7.69140,0.71160,1.12020,0.36340,0.41360,22.47320,5.02060,9.32860,28.34400,61.50340,2.38580,23.61680,2.15180,8.75400,412,162.159.244.112,82
university,99.198.113.74,41.8825000000,-87.6441000000,35.48500,34.37420,55.40360,28.28220,62.89900,52.64860,28.39260,16.14020,48.64800,151.75020,28.33560,28.01700,15.75940,20.66460,413,99.198.113.74,65
university,74.124.194.39,34.1173000000,-118.2600000000,72.07800,77.58560,9.64280,35.63980,64.78780,31.32100,68.85960,49.66940,50.32560,43.45820,51.91860,76.31760,52.62240,80.47360,415,74.124.194.39,90
university,134.173.237.1,34.1223000000,-117.7143000000,78.66760,81.43880,13.19480,39.42580,72.52980,33.06360,73.10380,51.37640,58.31100,148.50580,52.72840,83.50320,58.76960,84.60640,417,134.173.237.1,89
university,206.135.17.163,37.6543000000,-121.8552000000,83.34600,74.94700,13.53760,37.08880,71.56920,35.01800,70.82060,61.65620,55.43380,203.60220,56.79740,87.67200,64.08020,99.74120,418,206.135.17.163,81
university,141.139.110.110,41.1245000000,-83.1212000000,41.00920,26.41620,91.55600,56.10480,65.91300,109.27140,24.75860,27.61760,69.27800,85.41560,44.63880,60.68100,29.39020,46.02840,423,141.139.110.110,58
university,162.159.244.163,37.7697000000,-122.3933000000,7.53180,0.70000,1.06580,0.34920,0.39840,24.48320,5.04040,9.38820,28.40300,58.12720,1.46520,25.81520,1.37420,15.57060,424,162.159.244.163,82
university,205.186.141.83,34.0202000000,-118.3928000000,14.40680,7.82500,75.20660,36.61360,26.52100,74.75620,5.11600,27.00440,69.98420,133.50940,20.82440,47.26660,29.87880,30.05000,425,205.186.141.83,90
university,70.36.170.189,38.4405000000,-122.7144000000,76.98840,85.18020,4.53100,45.52460,90.16660,22.64020,76.69940,68.01940,43.73620,102.84320,64.89920,109.87560,57.07580,56.92440,429,70.36.170.189,83
university,70.32.78.230,34.0202000000,-118.3928000000,14.63940,11.17060,75.90520,38.51100,31.52060,92.05560,5.12020,30.81860,68.91260,214.08440,28.43100,48.63860,33.12760,39.16120,431,70.32.78.230,90
university,69.16.120.32,42.2865000000,-71.7147000000,16.03100,55.84300,79.09320,54.02320,40.84000,80.16160,16.10560,36.87400,64.23580,90.48633,37.99480,45.45120,29.27680,41.73700,437,69.16.120.32,69
university,64.62.140.29,37.5155000000,-121.8962000000,115.24000,79.01860,1.99300,47.62920,78.02260,20.12060,78.26140,49.82700,124.39100,140.50620,63.61360,94.26680,54.03840,53.53220,440,64.62.140.29,81
university,72.52.229.118,42.7257000000,-84.6360000000,31.11640,33.08460,59.27700,30.63280,50.99600,55.68740,37.66660,14.96860,120.67200,79.12480,28.47660,29.58840,9.51900,20.82100,441,72.52.229.118,64
university,192.138.21.230,41.8745000000,-87.6503000000,27.51500,48.73900,52.41760,25.46800,105.27920,49.63000,21.46420,10.52680,38.61160,101.11920,22.65120,23.65120,4.54800,22.85240,443,192.138.21.230,65
university,66.209.106.45,34.2164000000,-119.0376000000,84.87300,92.51840,13.84220,46.35360,114.12340,57.04960,74.13200,56.15680,55.73800,134.59900,53.20640,78.51500,62.23320,51.49280,445,66.209.106.45,84
university,96.30.9.51,41.8745000000,-87.6503000000,27.39280,32.21300,52.09780,27.31300,98.82420,50.68120,21.54060,9.29940,36.64800,54.95280,22.39100,21.89460,2.01720,22.55820,448,96.30.9.51,65
university,134.173.112.23,34.1223000000,-117.7143000000,78.07760,80.80680,12.67780,36.42140,111.03140,32.16180,74.99740,49.95700,58.33540,52.63100,55.38180,81.27160,56.76580,75.34920,449,134.173.112.23,89
university,96.30.5.125,41.8745000000,-87.6503000000,27.71060,32.18240,51.62700,34.24960,65.49460,52.51560,21.95600,17.78920,41.44080,197.86780,27.12640,29.29160,10.77860,27.45000,451,96.30.5.125,65
university,216.70.112.100,34.0202000000,-118.3928000000,14.60920,7.92680,76.90200,35.16980,27.45300,129.89900,5.09120,26.76980,70.41200,87.73460,20.51200,37.31740,30.22720,34.77540,456,216.70.112.100,90
university,216.70.93.30,34.0202000000,-118.3928000000,15.01480,7.72560,77.44880,36.38900,27.91320,62.90360,5.09900,29.00940,69.67840,166.95900,23.51140,54.66520,31.25760,28.60980,463,216.70.93.30,90
university,141.218.1.75,42.2683000000,-85.6167000000,29.98120,23.40640,80.81220,33.37660,61.55140,53.77660,30.19780,20.84900,42.99860,203.92760,32.80980,39.35120,14.29720,32.04780,464,141.218.1.75,51
university,67.225.165.238,42.7257000000,-84.6360000000,32.37200,35.17640,60.02740,37.85380,50.98280,59.20400,37.37200,21.46240,45.86900,113.49740,31.64200,37.87320,13.30060,21.81800,470,67.225.165.238,64
university,147.126.1.230,42.0106000000,-87.6686000000,30.84740,31.52350,63.10080,27.79880,55.37060,51.29660,24.27080,13.14200,42.89740,102.10000,29.14620,29.51720,6.33820,12.38020,481,147.126.1.230,65
university,206.117.32.18,34.0522000000,-118.2437000000,75.32800,85.63020,11.29040,34.14260,63.34740,31.53420,78.72480,54.25460,57.80500,43.27040,48.54680,74.90800,52.47360,72.25960,482,206.117.32.18,90
university,198.46.57.249,37.3961000000,-121.9617000000,14.75100,7.21700,70.71940,34.44920,28.68320,130.63480,7.38800,30.75080,60.76400,124.80620,16.26820,42.89960,27.08640,42.16880,488,198.46.57.249,81
university,128.239.29.10,37.2707000000,-76.7075000000,24.84480,78.87560,87.00180,45.46460,38.82240,89.39100,16.38440,40.79400,71.72700,187.51260,46.15280,48.00620,56.54260,41.25160,493,128.239.29.10,73
university,4.31.49.203,33.9792000000,-118.0328000000,78.81380,77.22780,13.05780,36.62520,106.47020,30.91640,72.21240,119.36580,54.03820,134.82740,54.30660,80.76300,62.45500,52.42280,494,4.31.49.203,91
